item_id,lang_id
18066,7
18067,7
18068,7
18069,7
18070,7
18071,7
18072,7
18073,7
18074,7
18075,7
18076,7
18077,7
18078,7
18079,7
18080,7
18081,7
18082,7
18083,7
18084,7
18085,7
18086,7
18087,7
18088,7
18089,7
18090,7
18091,7
18092,7
18093,7
18094,7
18095,7
18096,7
18097,7
18098,7
18099,7
18100,7
18101,7
18102,7
18103,7
18104,7
18105,7
18106,7
18107,7
18108,7
18109,7
18110,7
18111,7
18112,7
18113,7
18114,7
18115,7
18116,7
18117,7
18118,7
18119,7
18120,7
18121,7
18122,7
18123,7
18124,7
18125,7
18126,7
18127,7
18128,7
18129,7
18130,7
18131,7
18132,7
18133,7
18134,7
18135,7
18136,7
18137,7
18138,7
18139,7
18140,7
18141,7
18142,7
18143,7
18144,7
18145,7
18146,7
18147,7
18148,7
18149,7
18150,7
18151,7
18152,7
18153,7
18154,7
18155,7
18156,7
18157,7
18158,7
18159,7
18160,7
18161,7
18162,7
18163,7
18164,7
18165,7
18166,7
18167,7
18168,7
18169,7
18170,7
18171,7
18172,7
18173,7
18174,7
18175,7
18176,7
18177,7
18178,7
18179,7
18180,7
18181,7
18182,7
18183,7
18184,7
18185,7
18186,7
18187,7
18188,7
18189,7
18190,7
18191,7
18192,7
18193,7
18194,7
18195,7
18196,7
18197,7
18198,7
18199,7
18200,7
18201,7
18202,7
18203,7
18204,7
18205,7
18206,7
18207,7
18208,7
18209,7
18210,7
18211,7
18212,7
18213,7
18214,7
18215,7
18216,7
18217,7
18218,7
18219,7
18220,7
18221,7
18222,7
18223,7
18224,7
18225,7
18226,7
18227,7
18228,7
18229,7
18230,7
18231,7
18232,7
18233,7
18234,7
18235,7
18316,7
19410,7
19413,7
19414,7
19415,7
19416,7
19417,7
19418,7
19419,7
19420,7
19421,7
19422,7
19423,7
19424,7
19425,7
19426,7
19427,7
19428,7
19429,7
19430,7
19431,7
19432,7
19433,7
19434,7
19435,7
19436,7
19437,7
19443,7
19445,7
19449,7
19452,7
19460,7
19462,7
19470,7
19474,7
19477,7
19483,7
19487,7
19495,7
19502,7
19503,7
19505,7
19506,7
19507,7
19509,7
19842,7
20027,7
20099,7
20303,7
20429,7
21617,7
21951,7
21953,7
21954,7
21989,7
22051,7
22091,7
22096,7
22097,7
22099,7
22130,7
22131,7
22132,7
22133,7
22134,7
22135,7
22136,7
22137,7
22138,7
22139,7
22140,7
22141,7
22170,7
22250,7
22334,7
23183,7
23185,7
23272,7
23278,7
23325,7
23330,7
23332,7
1402,7
1563,7
1565,7
6088,7
10118,7
11249,7
11401,7
13332,7
13493,7
13495,7
18018,7
22048,7
23179,7
23331,7
10163,7
22093,7
28,8
29,8
34,8
97,8
108,8
109,8
110,8
192,8
196,8
329,8
433,8
443,8
444,8
445,8
446,8
447,8
448,8
1402,8
1414,8
1415,8
1454,8
1455,8
1456,8
1459,8
1461,8
1490,8
1495,8
1506,8
1545,8
1619,8
1621,8
1786,8
1787,8
1788,8
1789,8
1790,8
1791,8
1792,8
1793,8
1794,8
1795,8
1796,8
1797,8
1798,8
1799,8
1800,8
1801,8
1803,8
1805,8
1806,8
1807,8
1808,8
1809,8
1810,8
1811,8
1812,8
1813,8
1814,8
1815,8
1816,8
1817,8
1818,8
1895,8
1923,8
1925,8
1926,8
1927,8
1928,8
1929,8
1930,8
1931,8
1932,8
1933,8
1935,8
1936,8
1940,8
1941,8
1942,8
1943,8
1944,8
1980,8
1981,8
2002,8
2003,8
2004,8
2006,8
2038,8
2042,8
2043,8
2045,8
2047,8
2053,8
2056,8
2058,8
2059,8
2060,8
2061,8
2062,8
2379,8
2380,8
2381,8
2382,8
2385,8
2397,8
2398,8
2399,8
2400,8
2401,8
2402,8
2403,8
2404,8
2405,8
2406,8
2407,8
2408,8
2413,8
2414,8
2415,8
2423,8
2424,8
2425,8
2426,8
2428,8
2430,8
2434,8
2435,8
2436,8
2437,8
2438,8
2440,8
2444,8
2445,8
2446,8
2447,8
2450,8
2451,8
2452,8
2453,8
2454,8
2455,8
2456,8
2460,8
2463,8
2464,8
2465,8
2466,8
2467,8
2468,8
2470,8
2472,8
2473,8
2474,8
2476,8
2477,8
2478,8
2479,8
2480,8
2481,8
2482,8
2483,8
2486,8
2487,8
2488,8
2490,8
2491,8
2493,8
2494,8
2496,8
2497,8
2499,8
2500,8
2501,8
2504,8
2505,8
2506,8
2507,8
2508,8
2509,8
2528,8
2529,8
2530,8
2531,8
2532,8
2533,8
2534,8
2535,8
2537,8
2538,8
2539,8
2540,8
2548,8
2549,8
2551,8
2554,8
2555,8
2557,8
2558,8
2564,8
2565,8
2566,8
2569,8
2570,8
2571,8
2572,8
2573,8
2574,8
2575,8
2576,8
2577,8
2578,8
2579,8
2583,8
2584,8
2586,8
2587,8
2588,8
2589,8
2590,8
2591,8
2594,8
2595,8
2596,8
2597,8
2599,8
2600,8
2602,8
2604,8
2605,8
2606,8
2607,8
2608,8
2609,8
2611,8
2612,8
2613,8
2614,8
2615,8
2616,8
2618,8
2621,8
2622,8
2623,8
2624,8
2625,8
2626,8
2627,8
2628,8
2629,8
2630,8
2632,8
2633,8
2634,8
2635,8
2637,8
2638,8
2639,8
2640,8
2641,8
2642,8
2643,8
2644,8
2645,8
2646,8
2647,8
2648,8
2649,8
2651,8
2652,8
2653,8
2654,8
2655,8
2656,8
2659,8
2660,8
2663,8
2665,8
2666,8
2668,8
2670,8
2672,8
2674,8
2675,8
2677,8
2683,8
2684,8
2685,8
2686,8
2688,8
2694,8
2702,8
2710,8
2711,8
2713,8
2714,8
2720,8
2721,8
2722,8
2723,8
2725,8
2736,8
2750,8
2751,8
2752,8
2753,8
2754,8
2755,8
2756,8
2757,8
2758,8
2759,8
2760,8
2761,8
2762,8
2852,8
2854,8
2855,8
2856,8
2857,8
2858,8
2859,8
2860,8
2861,8
2862,8
2863,8
2864,8
2865,8
2866,8
2867,8
2868,8
2937,8
2938,8
2939,8
3025,8
3026,8
3027,8
3028,8
3029,8
3030,8
3031,8
3032,8
3033,8
3034,8
3035,8
3036,8
3037,8
3038,8
3039,8
3040,8
3041,8
3042,8
3043,8
3044,8
3045,8
3047,8
3048,8
3049,8
3050,8
3051,8
3052,8
3053,8
3054,8
3055,8
3056,8
3057,8
3058,8
3059,8
3060,8
3061,8
3062,8
3063,8
3064,8
3065,8
3066,8
3067,8
3068,8
3069,8
3070,8
3095,8
3096,8
3456,8
3745,8
4495,8
4497,8
4498,8
4499,8
4507,8
4508,8
4509,8
4510,8
4511,8
4513,8
4516,8
4598,8
5143,8
5202,8
5428,8
5429,8
5430,8
5432,8
5433,8
5434,8
5435,8
5436,8
5437,8
5438,8
5439,8
5440,8
5441,8
5442,8
5443,8
5444,8
5445,8
5446,8
5448,8
5450,8
5451,8
5452,8
5453,8
5454,8
5455,8
5456,8
5457,8
5458,8
5464,8
5467,8
5472,8
5473,8
5475,8
5477,8
5479,8
5480,8
5482,8
5484,8
5490,8
5491,8
5492,8
5497,8
5500,8
5507,8
5508,8
5509,8
5510,8
5511,8
5518,8
5520,8
5521,8
5522,8
5527,8
5528,8
5530,8
5531,8
5533,8
5536,8
5537,8
5540,8
5541,8
5542,8
5543,8
5544,8
5545,8
5546,8
5549,8
5551,8
5552,8
5553,8
5554,8
5555,8
5556,8
5557,8
5558,8
5561,8
5577,8
5589,8
5603,8
5604,8
5606,8
5607,8
5609,8
5612,8
5613,8
5614,8
5623,8
5624,8
5625,8
5627,8
5630,8
5631,8
5636,8
5641,8
5643,8
5649,8
5657,8
5658,8
5659,8
5660,8
5661,8
5663,8
5664,8
5665,8
5666,8
5667,8
5671,8
5672,8
5673,8
5674,8
5675,8
5678,8
5680,8
5681,8
5682,8
5687,8
5688,8
5689,8
5690,8
5692,8
5693,8
5996,8
6037,8
6038,8
6039,8
6040,8
6041,8
6042,8
6043,8
6044,8
6045,8
6046,8
6047,8
6048,8
6049,8
6050,8
6051,8
6052,8
6053,8
6054,8
6055,8
6056,8
6057,8
6058,8
6059,8
6060,8
6061,8
6062,8
6063,8
6064,8
6065,8
6066,8
6067,8
6068,8
6069,8
6070,8
6071,8
6072,8
6073,8
6074,8
6075,8
6076,8
6077,8
6078,8
6079,8
6080,8
6081,8
6082,8
6083,8
7529,8
7534,8
7535,8
7536,8
7537,8
7538,8
7539,8
7563,8
7564,8
7805,8
8132,8
8133,8
8134,8
8135,8
8136,8
8137,8
8138,8
8139,8
8140,8
8249,8
8250,8
8251,8
8252,8
8253,8
8254,8
8255,8
8256,8
8257,8
8258,8
8259,8
8260,8
8261,8
8262,8
8263,8
8264,8
8265,8
8266,8
8267,8
8268,8
8269,8
8270,8
8271,8
8286,8
8292,8
8295,8
8296,8
8298,8
8299,8
8300,8
8301,8
8302,8
8303,8
8304,8
8370,8
8372,8
8392,8
8393,8
8394,8
8409,8
8410,8
8411,8
8412,8
8413,8
8414,8
8415,8
8416,8
8417,8
8418,8
8419,8
8420,8
8421,8
8422,8
8423,8
8424,8
8425,8
8426,8
8427,8
8428,8
8429,8
8430,8
8431,8
8432,8
8433,8
8434,8
8435,8
8436,8
8437,8
8438,8
8439,8
8440,8
8441,8
8442,8
8443,8
8444,8
8445,8
8446,8
8447,8
8448,8
8449,8
8450,8
8451,8
8452,8
8453,8
8454,8
8455,8
8456,8
8457,8
8458,8
8524,8
8525,8
8526,8
8529,8
8530,8
8531,8
8532,8
8533,8
8534,8
8535,8
8536,8
8537,8
8538,8
8539,8
8540,8
8541,8
8542,8
8543,8
8544,8
8545,8
8546,8
8547,8
8548,8
8549,8
8550,8
8551,8
8552,8
8553,8
8554,8
8555,8
8556,8
8557,8
8558,8
8559,8
8560,8
8561,8
8562,8
8563,8
8564,8
8565,8
8566,8
8567,8
8568,8
8569,8
8570,8
8571,8
8572,8
8573,8
8574,8
8575,8
8576,8
8577,8
8578,8
8579,8
8580,8
8581,8
8582,8
8583,8
8584,8
8585,8
8586,8
8587,8
8588,8
8589,8
8590,8
8591,8
8592,8
8593,8
8594,8
8595,8
8596,8
8597,8
8598,8
8599,8
8600,8
8601,8
8602,8
8603,8
8604,8
8605,8
8606,8
8607,8
8608,8
8609,8
8610,8
8611,8
8612,8
8613,8
8614,8
8615,8
8616,8
8617,8
8618,8
8619,8
8620,8
8621,8
8622,8
8623,8
8624,8
8625,8
8626,8
8627,8
8628,8
8629,8
8630,8
8631,8
8632,8
8633,8
8634,8
8635,8
8636,8
8637,8
8638,8
8639,8
8640,8
8641,8
8642,8
8643,8
8644,8
8645,8
8646,8
8647,8
8648,8
8649,8
8650,8
8651,8
8652,8
8653,8
8654,8
8655,8
8656,8
8657,8
8658,8
8659,8
8660,8
8661,8
8662,8
8663,8
8664,8
8665,8
8666,8
8667,8
8668,8
8669,8
8670,8
8671,8
8672,8
8673,8
8674,8
8675,8
8676,8
8677,8
8678,8
8679,8
8680,8
8681,8
8682,8
8683,8
8684,8
8685,8
8686,8
8687,8
8688,8
8689,8
8690,8
8691,8
8692,8
8693,8
8694,8
8695,8
8696,8
8697,8
8698,8
8699,8
8700,8
8701,8
8702,8
8703,8
8704,8
8705,8
8706,8
8707,8
8708,8
8709,8
8710,8
8711,8
8712,8
8713,8
8714,8
8715,8
8716,8
8717,8
8718,8
8719,8
8720,8
8721,8
8722,8
8723,8
8724,8
8725,8
8726,8
8727,8
8728,8
8729,8
8730,8
8731,8
8732,8
8733,8
8734,8
8735,8
8736,8
8737,8
8738,8
8739,8
8740,8
8741,8
8742,8
8743,8
8744,8
8745,8
8746,8
8747,8
8748,8
8749,8
8750,8
8751,8
8752,8
8753,8
8754,8
8755,8
8756,8
8757,8
8758,8
8759,8
8760,8
8761,8
8762,8
8763,8
8764,8
8765,8
8766,8
8767,8
8768,8
8769,8
8770,8
8771,8
8772,8
8773,8
8774,8
8775,8
8776,8
8777,8
8778,8
8779,8
8780,8
8781,8
8782,8
8783,8
8784,8
8785,8
8786,8
8787,8
8788,8
8789,8
8790,8
8791,8
8792,8
8793,8
8794,8
8795,8
8796,8
8797,8
8798,8
8799,8
8800,8
8801,8
8802,8
8803,8
8804,8
8805,8
8806,8
8807,8
8808,8
8809,8
8810,8
8811,8
8812,8
8813,8
8814,8
8815,8
8816,8
8817,8
8818,8
8819,8
8820,8
8821,8
8822,8
8823,8
8824,8
8825,8
8826,8
8827,8
8828,8
8829,8
8830,8
8831,8
8832,8
8833,8
8834,8
8835,8
8836,8
8837,8
8838,8
8839,8
8840,8
8841,8
8842,8
8843,8
8844,8
8845,8
8846,8
8847,8
8848,8
8849,8
8850,8
8851,8
8852,8
8853,8
8854,8
8855,8
8856,8
8857,8
8858,8
8859,8
8860,8
8861,8
8862,8
8863,8
8864,8
8865,8
8866,8
8867,8
8868,8
8869,8
8870,8
8871,8
8872,8
8873,8
8874,8
8875,8
8876,8
8877,8
8878,8
8879,8
8880,8
8881,8
8882,8
8883,8
8884,8
8885,8
8886,8
8887,8
8888,8
8889,8
8890,8
8891,8
8892,8
8893,8
8894,8
8895,8
8896,8
8897,8
8898,8
8899,8
8900,8
8901,8
8902,8
8903,8
8904,8
8905,8
8906,8
8907,8
8908,8
8909,8
8910,8
8911,8
8912,8
8913,8
8914,8
8915,8
8916,8
8917,8
8918,8
8919,8
8920,8
8921,8
8922,8
8923,8
8924,8
8925,8
8926,8
8927,8
8928,8
8929,8
8930,8
8931,8
8932,8
8933,8
8934,8
8935,8
8936,8
8937,8
8938,8
8939,8
8940,8
8941,8
8942,8
8943,8
8944,8
8945,8
8946,8
8947,8
8948,8
8949,8
8950,8
8951,8
8952,8
8953,8
8954,8
8955,8
8956,8
8957,8
8958,8
8959,8
8960,8
8961,8
8962,8
8963,8
8964,8
8965,8
8966,8
8967,8
8968,8
8969,8
8970,8
8971,8
8972,8
8973,8
8974,8
8975,8
8976,8
8977,8
8978,8
8979,8
8980,8
8981,8
8982,8
8983,8
8984,8
8985,8
8986,8
8987,8
8988,8
8989,8
8990,8
8991,8
8992,8
8993,8
8994,8
8995,8
8996,8
8997,8
8998,8
8999,8
9000,8
9001,8
9002,8
9003,8
9004,8
9005,8
9006,8
9007,8
9008,8
9009,8
9010,8
9011,8
9012,8
9013,8
9014,8
9015,8
9016,8
9017,8
9018,8
9019,8
9020,8
9021,8
9022,8
9023,8
9024,8
9025,8
9026,8
9027,8
9028,8
9037,8
9041,8
9070,8
9072,8
9086,8
9088,8
9097,8
9098,8
9099,8
9109,8
9112,8
9118,8
9119,8
9650,8
9651,8
9652,8
9653,8
9654,8
9655,8
9656,8
9657,8
9658,8
9659,8
9660,8
9661,8
9662,8
9663,8
9664,8
9665,8
9666,8
9667,8
9672,8
9674,8
9675,8
9677,8
9678,8
9679,8
9681,8
9770,8
9771,8
9772,8
9773,8
9774,8
9775,8
9776,8
9777,8
9778,8
9779,8
9780,8
9781,8
9782,8
9783,8
9784,8
9785,8
10118,8
10160,8
10163,8
10213,8
10214,8
10389,8
10409,8
10410,8
10411,8
10412,8
10413,8
10414,8
10415,8
10416,8
10417,8
10418,8
10419,8
10420,8
10421,8
10422,8
10423,8
10424,8
10425,8
10426,8
10427,8
10428,8
10429,8
10430,8
10431,8
10432,8
10433,8
10434,8
10435,8
10436,8
10437,8
10438,8
10439,8
10440,8
10441,8
10442,8
10443,8
10444,8
10445,8
10446,8
10447,8
10448,8
10449,8
10450,8
10451,8
10452,8
10453,8
10454,8
10455,8
10457,8
10458,8
10459,8
10460,8
10461,8
10462,8
10463,8
10464,8
10465,8
10466,8
10467,8
10468,8
10469,8
10470,8
10471,8
10472,8
10473,8
10474,8
10475,8
10476,8
10477,8
10478,8
10479,8
10480,8
10481,8
10482,8
10483,8
10484,8
10485,8
10486,8
10487,8
10488,8
10489,8
10490,8
10491,8
10492,8
10493,8
10494,8
10495,8
10496,8
10497,8
10498,8
10499,8
10500,8
10501,8
10502,8
10503,8
10504,8
10505,8
10506,8
10507,8
10508,8
10509,8
10510,8
10511,8
10512,8
10513,8
10514,8
10515,8
10516,8
10517,8
10518,8
10519,8
10520,8
10521,8
10522,8
10523,8
10524,8
10525,8
10526,8
10527,8
10528,8
10529,8
10530,8
10531,8
10532,8
10533,8
10534,8
10535,8
10536,8
10537,8
10538,8
10539,8
10540,8
10541,8
10542,8
10543,8
10544,8
10545,8
10546,8
10547,8
10548,8
10549,8
10550,8
10551,8
10552,8
10553,8
10554,8
10555,8
10556,8
10557,8
10558,8
10559,8
10560,8
10561,8
10562,8
10563,8
10564,8
10565,8
10566,8
10567,8
10568,8
10569,8
10570,8
10571,8
10572,8
10573,8
10574,8
10575,8
10576,8
10577,8
10578,8
10579,8
10580,8
10581,8
10582,8
10583,8
10584,8
10585,8
10586,8
10587,8
10588,8
10589,8
10590,8
10591,8
10592,8
10593,8
10594,8
10595,8
10596,8
10597,8
10598,8
10599,8
10600,8
10601,8
10602,8
10603,8
10604,8
10605,8
10606,8
10607,8
10608,8
10609,8
10610,8
10611,8
10612,8
10613,8
10614,8
10615,8
10616,8
10617,8
10618,8
10619,8
10620,8
10621,8
10622,8
10623,8
10624,8
10625,8
10626,8
10627,8
10628,8
10629,8
10630,8
10631,8
10632,8
10633,8
10634,8
10635,8
10636,8
10637,8
10638,8
10639,8
10640,8
10641,8
10642,8
10643,8
10644,8
10645,8
10646,8
10647,8
10648,8
10649,8
10650,8
10651,8
10652,8
10653,8
10654,8
10655,8
10656,8
10657,8
10658,8
10659,8
10660,8
10661,8
10662,8
10663,8
10664,8
10665,8
10666,8
10667,8
10668,8
10669,8
10670,8
10671,8
10672,8
10673,8
10674,8
10675,8
10676,8
10677,8
10678,8
10679,8
10680,8
10681,8
10682,8
10683,8
10684,8
10685,8
10686,8
10687,8
10688,8
10689,8
10690,8
10691,8
10692,8
10693,8
10694,8
10695,8
10696,8
10697,8
10698,8
10699,8
10700,8
10701,8
10702,8
10703,8
10704,8
10705,8
10706,8
10707,8
10708,8
10709,8
10710,8
10711,8
10712,8
10713,8
10714,8
10715,8
10716,8
10717,8
10718,8
10719,8
10720,8
10721,8
10722,8
10723,8
10724,8
10725,8
10726,8
10727,8
10728,8
10729,8
10730,8
10731,8
10732,8
10733,8
10734,8
10735,8
10736,8
10737,8
10738,8
10739,8
10740,8
10741,8
10742,8
10743,8
10744,8
10745,8
10746,8
10747,8
10748,8
10749,8
10750,8
10751,8
10752,8
10753,8
10754,8
10755,8
10756,8
10757,8
10758,8
10759,8
10760,8
10761,8
10762,8
10763,8
10764,8
10765,8
10766,8
10767,8
10768,8
10769,8
10770,8
10771,8
10772,8
10773,8
10774,8
10775,8
10776,8
10777,8
10778,8
10779,8
10780,8
10781,8
10782,8
10783,8
10784,8
10785,8
10786,8
10787,8
10788,8
10789,8
10790,8
10791,8
10792,8
10793,8
10794,8
10795,8
10796,8
10797,8
10798,8
10799,8
10800,8
10801,8
10802,8
10803,8
10804,8
10805,8
10806,8
10807,8
10808,8
10809,8
10810,8
10811,8
10812,8
10813,8
10814,8
10815,8
10816,8
10817,8
10818,8
10819,8
10820,8
10821,8
10822,8
10823,8
10824,8
10825,8
10826,8
10827,8
10828,8
10829,8
10830,8
10831,8
10832,8
10833,8
10834,8
10835,8
10836,8
10837,8
10838,8
10839,8
10840,8
10841,8
10842,8
10843,8
10844,8
10845,8
10846,8
10847,8
10848,8
10849,8
10850,8
10851,8
10852,8
10853,8
10854,8
10855,8
10856,8
10857,8
10858,8
10859,8
10860,8
10861,8
10862,8
10863,8
10864,8
10865,8
10866,8
10867,8
10868,8
10869,8
10870,8
10871,8
10872,8
10873,8
10874,8
10875,8
10876,8
10877,8
10878,8
10879,8
10880,8
10881,8
10882,8
10883,8
10884,8
10885,8
10886,8
10887,8
10888,8
10889,8
10890,8
10891,8
10892,8
10893,8
10894,8
10895,8
10896,8
10897,8
10898,8
10899,8
10900,8
10901,8
10902,8
10903,8
10904,8
10905,8
10906,8
10907,8
10908,8
10909,8
10910,8
10911,8
10912,8
10913,8
10914,8
10915,8
10916,8
10917,8
10918,8
10919,8
10920,8
10921,8
10922,8
10923,8
10924,8
10925,8
10926,8
10927,8
10928,8
10929,8
10930,8
10931,8
10932,8
10933,8
10934,8
10935,8
10936,8
10937,8
10938,8
10939,8
10940,8
10941,8
10942,8
10943,8
10944,8
10945,8
10946,8
10947,8
10948,8
10949,8
10950,8
10951,8
10952,8
10953,8
10954,8
10955,8
10956,8
10957,8
10958,8
10959,8
10960,8
10961,8
10962,8
10963,8
10964,8
10965,8
10966,8
10967,8
10968,8
10969,8
10970,8
10971,8
10972,8
10973,8
10974,8
10975,8
10976,8
10977,8
10978,8
10979,8
10980,8
10981,8
10982,8
10983,8
10984,8
10985,8
10986,8
10987,8
10988,8
10989,8
10990,8
10991,8
10992,8
10993,8
10994,8
10995,8
10996,8
10997,8
10998,8
10999,8
11000,8
11001,8
11002,8
11003,8
11004,8
11005,8
11006,8
11007,8
11008,8
11009,8
11010,8
11011,8
11012,8
11013,8
11014,8
11015,8
11016,8
11017,8
11018,8
11019,8
11020,8
11021,8
11022,8
11023,8
11024,8
11025,8
11026,8
11027,8
11028,8
11029,8
11030,8
11031,8
11032,8
11033,8
11034,8
11035,8
11036,8
11037,8
11038,8
11039,8
11040,8
11041,8
11042,8
11043,8
11044,8
11045,8
11046,8
11047,8
11048,8
11049,8
11050,8
11051,8
11052,8
11053,8
11054,8
11055,8
11056,8
11057,8
11058,8
11059,8
11060,8
11061,8
11062,8
11063,8
11064,8
11065,8
11066,8
11067,8
11068,8
11069,8
11070,8
11071,8
11072,8
11073,8
11074,8
11075,8
11076,8
11077,8
11078,8
11079,8
11080,8
11081,8
11082,8
11083,8
11084,8
11085,8
11086,8
11087,8
11088,8
11089,8
11090,8
11091,8
11092,8
11093,8
11094,8
11095,8
11096,8
11097,8
11098,8
11099,8
11100,8
11101,8
11102,8
11103,8
11104,8
11105,8
11106,8
11107,8
11108,8
11109,8
11110,8
11111,8
11112,8
11113,8
11114,8
11115,8
11116,8
11117,8
11118,8
11119,8
11120,8
11121,8
11122,8
11123,8
11124,8
11125,8
11126,8
11127,8
11128,8
11129,8
11130,8
11131,8
11132,8
11133,8
11134,8
11135,8
11136,8
11137,8
11138,8
11139,8
11140,8
11141,8
11142,8
11143,8
11144,8
11145,8
11146,8
11147,8
11148,8
11149,8
11150,8
11151,8
11152,8
11153,8
11154,8
11155,8
11156,8
11157,8
11158,8
11159,8
11160,8
11161,8
11162,8
11163,8
11164,8
11165,8
11166,8
11167,8
11168,8
11169,8
11170,8
11171,8
11172,8
11173,8
11174,8
11175,8
11176,8
11177,8
11178,8
11179,8
11180,8
11181,8
11182,8
11183,8
11184,8
11185,8
11186,8
11187,8
11188,8
11189,8
11190,8
11192,8
11193,8
11194,8
11195,8
11196,8
11197,8
11198,8
11199,8
11200,8
11201,8
11202,8
11203,8
11204,8
11205,8
11206,8
11207,8
11208,8
11209,8
11210,8
11211,8
11212,8
11213,8
11214,8
11215,8
11216,8
11217,8
11218,8
11219,8
11220,8
11221,8
11222,8
11223,8
11224,8
11225,8
11226,8
11227,8
11228,8
11229,8
11230,8
11231,8
11232,8
11249,8
11270,8
11271,8
11272,8
11273,8
11274,8
11275,8
11276,8
11277,8
11278,8
11279,8
11280,8
11281,8
11282,8
11283,8
11284,8
11285,8
11286,8
11287,8
11288,8
11289,8
11290,8
11291,8
11292,8
11293,8
11294,8
11295,8
11296,8
11297,8
11298,8
11299,8
11300,8
11301,8
11302,8
11303,8
11304,8
11305,8
11306,8
11307,8
11308,8
11309,8
11310,8
11311,8
11312,8
11313,8
11314,8
11315,8
11316,8
11317,8
11318,8
11319,8
11320,8
11321,8
11322,8
11323,8
11324,8
11325,8
11326,8
11327,8
11328,8
11329,8
11330,8
11331,8
11332,8
11333,8
11334,8
11335,8
11336,8
11337,8
11338,8
11339,8
11401,8
11958,8
11959,8
11964,8
12027,8
12038,8
12039,8
12040,8
12122,8
12126,8
12259,8
12363,8
12373,8
12374,8
12375,8
12376,8
12377,8
12378,8
13332,8
13344,8
13345,8
13384,8
13385,8
13386,8
13389,8
13391,8
13420,8
13425,8
13436,8
13475,8
13549,8
13551,8
13716,8
13717,8
13718,8
13719,8
13720,8
13721,8
13722,8
13723,8
13724,8
13725,8
13726,8
13727,8
13728,8
13729,8
13730,8
13731,8
13733,8
13735,8
13736,8
13737,8
13738,8
13739,8
13740,8
13741,8
13742,8
13743,8
13744,8
13745,8
13746,8
13747,8
13748,8
13825,8
13853,8
13855,8
13856,8
13857,8
13858,8
13859,8
13860,8
13861,8
13862,8
13863,8
13865,8
13866,8
13870,8
13871,8
13872,8
13873,8
13874,8
13910,8
13911,8
13932,8
13933,8
13934,8
13936,8
13968,8
13972,8
13973,8
13975,8
13977,8
13983,8
13986,8
13988,8
13989,8
13990,8
13991,8
13992,8
14309,8
14310,8
14311,8
14312,8
14315,8
14327,8
14328,8
14329,8
14330,8
14331,8
14332,8
14333,8
14334,8
14335,8
14336,8
14337,8
14338,8
14343,8
14344,8
14345,8
14353,8
14354,8
14355,8
14356,8
14358,8
14360,8
14364,8
14365,8
14366,8
14367,8
14368,8
14370,8
14374,8
14375,8
14376,8
14377,8
14380,8
14381,8
14382,8
14383,8
14384,8
14385,8
14386,8
14390,8
14393,8
14394,8
14395,8
14396,8
14397,8
14398,8
14400,8
14402,8
14403,8
14404,8
14406,8
14407,8
14408,8
14409,8
14410,8
14411,8
14412,8
14413,8
14416,8
14417,8
14418,8
14420,8
14421,8
14423,8
14424,8
14426,8
14427,8
14429,8
14430,8
14431,8
14434,8
14435,8
14436,8
14437,8
14438,8
14439,8
14458,8
14459,8
14460,8
14461,8
14462,8
14463,8
14464,8
14465,8
14467,8
14468,8
14469,8
14470,8
14478,8
14479,8
14481,8
14484,8
14485,8
14487,8
14488,8
14494,8
14495,8
14496,8
14499,8
14500,8
14501,8
14502,8
14503,8
14504,8
14505,8
14506,8
14507,8
14508,8
14509,8
14513,8
14514,8
14516,8
14517,8
14518,8
14519,8
14520,8
14521,8
14524,8
14525,8
14526,8
14527,8
14529,8
14530,8
14532,8
14534,8
14535,8
14536,8
14537,8
14538,8
14539,8
14541,8
14542,8
14543,8
14544,8
14545,8
14546,8
14548,8
14551,8
14552,8
14553,8
14554,8
14555,8
14556,8
14557,8
14558,8
14559,8
14560,8
14562,8
14563,8
14564,8
14565,8
14567,8
14568,8
14569,8
14570,8
14571,8
14572,8
14573,8
14574,8
14575,8
14576,8
14577,8
14578,8
14579,8
14581,8
14582,8
14583,8
14584,8
14585,8
14586,8
14589,8
14590,8
14593,8
14595,8
14596,8
14598,8
14600,8
14602,8
14604,8
14605,8
14607,8
14613,8
14614,8
14615,8
14616,8
14618,8
14624,8
14632,8
14640,8
14641,8
14643,8
14644,8
14650,8
14651,8
14652,8
14653,8
14655,8
14666,8
14680,8
14681,8
14682,8
14683,8
14684,8
14685,8
14686,8
14687,8
14688,8
14689,8
14690,8
14691,8
14692,8
14782,8
14784,8
14785,8
14786,8
14787,8
14788,8
14789,8
14790,8
14791,8
14792,8
14793,8
14794,8
14795,8
14796,8
14797,8
14798,8
14867,8
14868,8
14869,8
14955,8
14956,8
14957,8
14958,8
14959,8
14960,8
14961,8
14962,8
14963,8
14964,8
14965,8
14966,8
14967,8
14968,8
14969,8
14970,8
14971,8
14972,8
14973,8
14974,8
14975,8
14977,8
14978,8
14979,8
14980,8
14981,8
14982,8
14983,8
14984,8
14985,8
14986,8
14987,8
14988,8
14989,8
14990,8
14991,8
14992,8
14993,8
14994,8
14995,8
14996,8
14997,8
14998,8
14999,8
15000,8
15025,8
15026,8
15386,8
15675,8
16425,8
16427,8
16428,8
16429,8
16437,8
16438,8
16439,8
16440,8
16441,8
16443,8
16446,8
16528,8
17073,8
17132,8
17358,8
17359,8
17360,8
17362,8
17363,8
17364,8
17365,8
17366,8
17367,8
